id,age,priors_count,is_recid,duree_dehors,duree_prison,is_Male,Other,Farmer,Worker,OfficeWorker,Manager,CivilServant
4890,24,1,1,1.913926940639385,0.002739726027357392,True,0,1,0,0,0,0
4891,27,1,0,2.9835616438356283,0.002739726027357392,False,0,0,1,0,0,0
4892,24,1,0,1.458904109588957,0.002739726027357392,True,0,1,0,0,0,0
4893,33,0,0,2.633789954337999,0.3881278538810875,True,0,1,0,0,0,0
4894,35,0,0,2.4194063926941,0.002739726027357392,False,1,0,0,0,0,0
4895,40,1,0,1.6310502283106416,0.046575342465757785,False,1,0,0,0,0,0
4896,27,0,0,1.6858447488584716,0.002739726027357392,False,0,0,1,0,0,0
4897,28,9,1,1.5833333333332575,0.02191780821908651,True,0,0,1,0,0,0
4898,20,1,0,1.3634703196346436,0.006621004566341071,True,0,1,0,0,0,0
4899,48,0,0,1.3497716894976293,0.002739726027357392,True,0,0,1,0,0,0
4900,40,0,0,2.6200913242009847,0.010958904109656942,False,1,0,0,0,0,0
4904,45,0,0,3.0641552511415284,0.002739726027357392,True,1,0,0,0,0,0
4905,31,1,0,2.294977168949572,0.7132420091325002,True,0,1,0,0,0,0
4906,24,9,1,3.0915525114153297,0.010958904109656942,True,0,1,0,0,0,0
4907,31,16,1,2.1557077625570855,0.14474885844742857,True,0,1,0,0,0,0
4909,25,0,0,2.800456621004514,0.010958904109429568,True,0,0,0,1,0,0
4911,24,0,0,2.0027397260273574,0.002739726027357392,True,0,1,0,0,0,0
4912,23,6,0,2.8415525114153297,0.09429223744314186,True,0,0,0,1,0,0
4913,31,1,0,1.5778538812785428,0.002739726027357392,True,0,1,0,0,0,0
4914,23,7,1,2.555936073059229,0.002739726027357392,True,0,1,0,0,0,0
4915,22,1,0,1.9057077625570855,0.002739726027357392,False,0,1,0,0,0,0
4916,33,1,0,2.4671232876712565,0.1134703196346436,True,0,0,1,0,0,0
4918,26,0,0,1.3974885844750133,0.002739726027357392,True,0,0,1,0,0,0
4920,42,0,0,1.2253424657533287,0.0,True,0,1,0,0,0,0
4921,48,0,0,2.4917808219177005,0.0,True,0,0,0,1,0,0
4923,24,3,1,1.4221461187214572,0.13652968036512902,True,1,0,0,0,0,0
4924,47,0,0,1.6858447488584716,0.005479452054714784,True,0,0,1,0,0,0
4925,62,0,0,2.950684931506885,0.002739726027357392,True,0,0,1,0,0,0
4927,25,4,1,2.355251141552344,0.0,False,0,1,0,0,0,0
4928,25,1,0,2.9726027397259713,0.002739726027357392,True,1,0,0,0,0,0
4929,49,1,1,3.0273972602740287,0.03401826483991499,True,0,1,0,0,0,0
4930,30,8,0,1.8305936073059002,0.005479452054714784,True,0,1,0,0,0,0
4931,50,0,1,2.0219178082190865,0.10365296803661295,True,0,0,1,0,0,0
4932,47,3,1,1.2280821917806861,0.10799086757992882,True,0,1,0,0,0,0
4933,37,14,0,2.610730593607286,0.002739726027357392,True,0,1,0,0,0,0
4934,26,0,0,3.1025114155249867,0.002739726027357392,True,0,0,1,0,0,0
4935,28,21,1,3.1611872146120277,0.002739726027357392,True,0,1,0,0,0,0
4936,26,3,1,1.739041095890343,0.002739726027357392,False,0,1,0,0,0,0
4937,48,4,0,2.9835616438356283,0.002739726027357392,True,1,0,0,0,0,0
4938,25,1,0,2.3974885844750133,0.002739726027357392,True,0,1,0,0,0,0
4939,20,1,1,2.5614155251139437,0.0,True,0,1,0,0,0,0
4940,34,9,1,2.566894977168886,0.046575342465757785,True,0,1,0,0,0,0
4941,26,1,0,2.5477168949771567,0.005479452054714784,True,0,0,0,1,0,0
4942,21,0,0,1.5394977168948571,0.002739726027357392,True,0,1,0,0,0,0
4943,46,9,1,2.860730593607286,0.322374429223828,True,0,1,0,0,0,0
4944,21,0,1,2.1173515981736273,0.019178082191729118,True,0,1,0,0,0,0
4945,27,2,1,2.878310502283057,0.17488584474881463,False,0,0,1,0,0,0
4946,20,0,0,1.372831050228342,0.10525114155234405,True,0,1,0,0,0,0
4947,21,3,1,2.3810502283106416,0.04931506849311518,True,0,1,0,0,0,0
4948,29,1,0,2.9726027397259713,0.03835616438368561,True,0,0,1,0,0,0
4949,46,4,0,2.1858447488584716,0.002739726027357392,True,0,0,1,0,0,0
4950,24,0,1,3.1776255707763994,0.002739726027357392,True,0,1,0,0,0,0
4951,51,2,0,1.9863013698629857,0.0,False,0,0,0,1,0,0
4952,57,8,1,1.3646118721462699,0.0,True,0,1,0,0,0,0
4953,33,4,1,1.9671232876712565,0.002739726027357392,True,0,1,0,0,0,0
4955,23,4,1,1.6310502283106416,0.3936073059358023,True,0,1,0,0,0,0
4956,29,5,0,3.050456621004514,0.002739726027357392,True,0,1,0,0,0,0
4958,22,0,1,2.964383561643899,0.024657534246443902,True,0,0,1,0,0,0
4959,56,10,1,2.1557077625570855,0.035616438356100844,True,0,0,0,1,0,0
4960,33,1,1,2.408447488584443,0.010958904109656942,False,0,0,1,0,0,0
4961,27,0,1,1.5805936073059002,0.002739726027357392,True,1,0,0,0,0,0
4962,31,1,0,2.8278538812785428,0.008219178082072176,True,0,0,0,1,0,0
4963,20,0,0,1.8810502283106416,0.008219178082072176,True,0,0,1,0,0,0
4964,40,3,1,1.9468036529681285,0.0011415525113989133,True,0,1,0,0,0,0
4965,48,0,0,2.5641552511415284,0.002739726027357392,True,1,0,0,0,0,0
4966,33,0,0,1.7922374429222145,0.0,False,0,0,1,0,0,0
4967,32,10,1,2.550456621004514,0.010958904109429568,True,0,1,0,0,0,0
4968,68,1,0,2.7417808219177005,0.06963470319624321,True,0,1,0,0,0,0
4969,24,1,0,2.444063926940771,0.002739726027357392,True,0,1,0,0,0,0
4970,32,1,0,2.444063926940771,0.002739726027357392,True,0,1,0,0,0,0
4971,19,2,1,1.531278538812785,0.002739726027357392,True,0,1,0,0,0,0
4973,23,6,1,2.0997716894976293,0.002739726027357392,True,0,1,0,0,0,0
4974,27,5,0,1.9780821917806861,0.10525114155257143,True,0,1,0,0,0,0
4975,52,0,0,1.622831050228342,0.0,False,0,0,1,0,0,0
4976,21,0,0,1.2006849315068848,0.002739726027357392,False,0,0,1,0,0,0
4977,39,17,1,2.5273972602740287,0.49178082191770045,True,0,0,1,0,0,0
4978,25,1,0,2.872831050228342,0.002739726027357392,True,0,1,0,0,0,0
4979,42,6,1,3.11461187214627,0.002739726027357392,True,0,1,0,0,0,0
4980,29,1,0,2.1557077625570855,0.116210045662001,True,0,0,1,0,0,0
4981,33,3,0,1.9303652968037568,0.002739726027357392,True,0,0,1,0,0,0
4982,38,2,0,2.586073059360615,0.002739726027357392,True,0,0,1,0,0,0
4983,32,10,1,2.2253424657533287,0.01917808219195649,True,0,0,1,0,0,0
4984,29,1,0,1.7034246575342422,0.002739726027357392,False,0,1,0,0,0,0
4985,20,1,0,1.3579908675797014,0.012100456621283229,False,0,1,0,0,0,0
4986,27,1,0,1.5778538812785428,0.002739726027357392,False,0,1,0,0,0,0
4987,23,0,0,1.3810502283106416,0.002739726027357392,True,1,0,0,0,0,0
4988,39,16,0,2.086073059360615,0.21164383561654176,True,0,1,0,0,0,0
4990,23,4,1,1.325114155250958,0.0027397260275847657,True,0,0,1,0,0,0
4991,58,10,1,2.7363013698629857,0.005479452054714784,True,0,1,0,0,0,0
4992,42,9,1,3.069634703196243,0.0,True,0,1,0,0,0,0
4993,52,3,0,3.0778538812785428,0.03675799086772713,True,0,0,0,1,0,0
4994,26,1,1,1.8865296803653564,0.024657534246671275,True,0,0,1,0,0,0
4995,53,3,0,2.7253424657533287,0.027397260274028667,True,0,0,1,0,0,0
4996,27,1,0,2.3305936073059,0.002739726027357392,True,0,0,1,0,0,0
4997,47,0,0,1.4835616438356283,0.0,True,0,0,0,0,1,0
4998,33,1,0,2.8223744292236006,0.002739726027357392,True,0,0,1,0,0,0
4999,33,2,1,1.9276255707763994,0.0,True,0,1,0,0,0,0
5000,28,1,0,1.4002283105023707,0.002739726027357392,True,0,1,0,0,0,0
5001,23,0,1,2.5997716894976293,0.002739726027357392,True,0,1,0,0,0,0
5002,45,0,0,1.5833333333332575,0.008219178082072176,True,0,0,1,0,0,0
5003,25,4,1,1.6940639269407711,0.05319634703187148,True,0,1,0,0,0,0
5004,32,0,1,1.8920091324200712,0.016438356164371726,True,0,1,0,0,0,0
5005,34,14,1,1.958904109588957,0.11894977168958576,True,0,0,0,1,0,0
5007,21,0,0,1.2363013698629857,0.002739726027357392,False,0,1,0,0,0,0
5008,23,0,0,1.6721461187214572,0.002739726027357392,True,0,1,0,0,0,0
5009,29,0,0,2.372831050228342,0.005479452054714784,False,0,0,1,0,0,0
5010,38,19,1,2.7773972602740287,0.002739726027357392,True,0,1,0,0,0,0
5011,29,1,0,1.6134703196346436,0.0641552511417558,False,0,1,0,0,0,0
5012,29,0,0,2.9276255707763994,0.002739726027357392,True,0,0,1,0,0,0
5014,27,6,1,2.039497716894857,0.09429223744314186,True,0,1,0,0,0,0
5015,25,0,1,1.3579908675797014,0.0027397260275847657,True,0,0,1,0,0,0
5016,34,1,0,1.4029680365297281,0.09703196347027188,True,0,1,0,0,0,0
5017,31,2,1,2.4221461187214572,0.002739726027357392,False,0,0,1,0,0,0
5018,21,2,0,0.5477168949771567,1.3826484018266,True,0,1,0,0,0,0
5019,30,8,1,2.989041095890343,0.18310502283111418,True,0,1,0,0,0,0
5020,41,0,0,2.1502283105023707,0.002739726027357392,True,0,1,0,0,0,0
5021,38,11,0,1.6721461187214572,1.3059360730592289,True,0,0,1,0,0,0
5022,59,8,1,2.908447488584443,0.013698630137014334,True,0,1,0,0,0,0
5023,21,1,1,2.2472602739726426,0.002739726027357392,True,0,0,1,0,0,0
5025,33,6,1,1.4863013698629857,0.0,False,0,1,0,0,0,0
5026,39,0,0,1.9276255707763994,0.0,True,0,1,0,0,0,0
5027,27,6,1,1.5164383561643717,0.10365296803661295,True,0,1,0,0,0,0
5029,22,0,0,1.7335616438356283,0.002739726027357392,False,0,0,1,0,0,0
5030,31,1,0,1.5805936073059002,0.5504566210047415,False,0,0,1,0,0,0
5031,21,0,0,1.4534246575342422,0.002739726027357392,True,0,0,1,0,0,0
5032,29,3,0,1.8700913242009847,0.002739726027357392,True,0,1,0,0,0,0
5033,30,0,0,2.0219178082190865,0.002739726027357392,True,0,1,0,0,0,0
5034,34,2,0,1.4780821917806861,0.024657534246671275,True,0,0,1,0,0,0
5035,43,4,0,2.8031963470318715,0.1326484018266001,True,0,0,1,0,0,0
5036,21,2,0,1.7253424657533287,0.002739726027357392,True,0,1,0,0,0,0
5037,24,2,0,2.180365296803757,0.0,False,0,0,1,0,0,0
5038,34,3,0,1.1913242009131864,0.009360730593698463,True,0,1,0,0,0,0
5039,34,0,0,1.8700913242009847,0.002739726027357392,True,0,1,0,0,0,0
5040,23,7,0,1.9616438356163144,0.0027397260275847657,True,0,0,1,0,0,0
5041,22,2,0,0.938584474885829,0.6639269406391577,True,0,0,1,0,0,0
5042,45,13,1,2.781278538812785,0.016438356164371726,True,0,1,0,0,0,0
5043,23,0,1,3.139269406392714,0.05205479452047257,True,0,0,1,0,0,0
5044,34,6,0,2.4561643835615996,0.08059360730590015,True,0,1,0,0,0,0
5045,40,5,0,2.458904109588957,0.14908675799074445,False,0,0,1,0,0,0
5046,23,0,0,2.3673515981736273,0.005479452054714784,False,0,1,0,0,0,0
5047,39,3,0,2.9726027397259713,0.002739726027357392,True,0,1,0,0,0,0
5048,26,5,1,2.0219178082190865,0.09817351598189816,False,0,1,0,0,0,0
5049,26,0,0,2.683105022831114,0.0,False,0,0,1,0,0,0
5050,21,0,0,2.597031963470272,0.002739726027357392,True,0,1,0,0,0,0
5051,30,3,0,2.8442922374429145,0.17762557077617203,True,0,0,1,0,0,0
5052,44,0,0,2.489041095890343,0.03287671232874345,True,0,0,1,0,0,0
5053,21,1,1,2.402968036529728,0.05867579908658627,True,0,1,0,0,0,0
5054,23,0,1,3.075114155250958,0.005479452054942158,True,0,1,0,0,0,0
5056,35,1,0,1.5614155251139437,0.0,True,0,0,0,1,0,0
5057,49,1,0,2.105251141552344,0.002739726027357392,False,0,1,0,0,0,0
5058,23,3,1,1.3168949771688858,0.14474885844742857,True,0,1,0,0,0,0
5059,32,4,0,2.4671232876712565,0.005479452054714784,True,0,0,1,0,0,0
5060,24,1,1,2.8974885844750133,0.2105022831046881,True,0,1,0,0,0,0
5061,21,1,1,1.8783105022830568,0.0027397260275847657,False,0,1,0,0,0,0
5062,37,7,1,2.633789954337999,0.019178082191729118,False,0,0,1,0,0,0
5064,28,2,1,2.413926940639385,0.027397260273801294,True,0,0,1,0,0,0
5065,42,2,0,2.433105022831114,0.11187214611845775,True,0,0,1,0,0,0
5066,23,7,1,2.9057077625570855,0.024657534246671275,True,1,0,0,0,0,0
5067,24,2,1,1.5888127853879723,0.002739726027357392,False,0,1,0,0,0,0
5068,31,0,0,2.139269406392714,0.0,True,0,0,1,0,0,0
5069,24,2,1,1.4643835616438992,1.3826484018263727,True,0,1,0,0,0,0
5070,24,2,0,1.5219178082190865,0.15844748858467028,True,0,0,1,0,0,0
5071,25,1,0,2.9276255707763994,0.002739726027357392,True,0,1,0,0,0,0
5072,44,0,0,1.4166666666667425,0.002739726027357392,False,0,0,1,0,0,0
5074,33,1,1,2.9671232876712565,0.002739726027357392,True,0,1,0,0,0,0
5075,26,24,1,2.9276255707763994,0.23904109589034306,True,0,1,0,0,0,0
5076,20,0,0,1.280136986301386,0.014840182648185873,True,0,0,1,0,0,0
5077,28,9,0,2.575114155250958,0.5394977168953119,True,0,0,1,0,0,0
5078,27,1,0,2.8865296803653564,0.016438356164371726,True,0,1,0,0,0,0
5079,26,3,0,2.8497716894976293,0.002739726027357392,True,0,0,1,0,0,0
5080,35,0,0,1.8031963470318715,0.005479452054714784,True,0,0,0,1,0,0
5081,45,4,0,1.8607305936072862,0.2538812785389837,True,0,0,1,0,0,0
5082,26,1,0,0.8333333333332575,0.013698630137014334,True,0,0,1,0,0,0
5085,20,4,0,2.294977168949572,0.2664383561643717,True,1,0,0,0,0,0
5086,46,0,1,2.8755707762556995,0.005479452054942158,True,0,0,1,0,0,0
5087,28,1,0,1.3114155251139437,0.0027397260275847657,True,0,0,1,0,0,0
5088,38,1,1,3.0888127853879723,0.002739726027357392,False,0,0,1,0,0,0
5091,32,0,0,1.4945205479452852,0.002739726027357392,False,0,0,0,1,0,0
5092,35,5,0,1.0273972602740287,0.17328767123285616,True,0,0,1,0,0,0
5093,24,0,0,1.5164383561643717,0.005479452054714784,True,0,0,1,0,0,0
5094,24,0,0,3.0805936073059,0.002739726027357392,False,0,1,0,0,0,0
5095,26,3,0,1.9221461187214572,0.06415525114152842,True,0,1,0,0,0,0
5096,38,0,0,1.969863013698614,0.002739726027357392,False,0,1,0,0,0,0
5097,62,2,0,1.274657534246444,0.12009132420098467,False,0,0,1,0,0,0
5098,27,7,1,1.9111872146120277,0.010958904109429568,True,0,1,0,0,0,0
5099,48,6,0,2.2977168949771567,0.005479452054714784,True,0,1,0,0,0,0
5100,31,2,1,1.9643835616438992,0.08059360730567278,False,0,0,1,0,0,0
5101,28,5,1,2.6913242009131864,0.14200913242007118,True,0,1,0,0,0,0
5102,21,1,0,1.208904109588957,0.002739726027357392,False,0,1,0,0,0,0
5103,30,7,0,2.3497716894976293,0.002739726027357392,True,0,0,0,1,0,0
5104,42,0,0,1.6447488584474286,0.0027397260275847657,True,0,0,1,0,0,0
5105,25,0,0,1.3755707762556995,0.002739726027357392,False,0,1,0,0,0,0
5106,25,6,1,1.6502283105023707,0.002739726027357392,True,0,0,1,0,0,0
5107,27,8,1,2.8497716894976293,0.07785388127877013,True,0,1,0,0,0,0
5108,55,0,0,3.0273972602740287,0.002739726027357392,True,0,0,1,0,0,0
5109,33,0,0,1.7061643835615996,0.06301369863012951,True,0,0,0,1,0,0
5112,40,5,1,1.5394977168948571,0.08059360730612752,True,0,1,0,0,0,0
5113,21,0,1,2.953424657534242,0.002739726027357392,True,0,1,0,0,0,0
5114,50,26,1,1.7582191780820722,0.0027397260275847657,True,0,0,1,0,0,0
5115,46,0,0,1.544977168949572,0.0,False,0,0,1,0,0,0
5116,28,10,1,2.239041095890343,0.6666666666667425,True,0,1,0,0,0,0
5117,20,2,1,2.316894977168886,0.002739726027357392,True,0,1,0,0,0,0
5118,33,9,1,2.133789954337999,0.14634703196338705,True,0,0,0,0,0,1
5119,31,10,1,2.789497716894857,0.013698630137014334,True,0,1,0,0,0,0
5120,57,0,0,2.9561643835615996,0.21872146118721503,False,0,1,0,0,0,0
5121,25,0,0,2.469863013698614,0.019178082191729118,True,0,1,0,0,0,0
5122,22,7,1,2.628310502283057,0.03013698630138606,True,0,1,0,0,0,0
5123,31,3,1,2.4358447488584716,0.04497716894979931,True,0,1,0,0,0,0
5124,28,4,0,0.9863013698629857,0.9221461187214572,True,0,1,0,0,0,0
5125,41,11,0,2.208904109588957,0.00821917808229955,True,0,0,1,0,0,0
5126,43,7,0,2.105251141552344,0.002739726027357392,True,0,1,0,0,0,0
5127,25,0,0,2.316894977168886,0.002739726027357392,False,0,0,1,0,0,0
5128,39,1,0,3.1611872146120277,0.002739726027357392,True,0,0,0,1,0,0
5129,23,5,0,2.255479452054715,0.1365296803653564,True,0,1,0,0,0,0
5130,40,1,0,2.5,0.005479452054714784,True,0,1,0,0,0,0
5131,20,0,1,1.8059360730592289,0.005479452054714784,True,0,1,0,0,0,0
5132,35,2,0,3.1557077625570855,0.002739726027357392,True,0,1,0,0,0,0
5133,34,1,1,2.9972602739726426,0.005479452054714784,True,0,1,0,0,0,0
5134,27,18,1,0.883789954337999,0.49178082191770045,True,0,0,1,0,0,0
5135,25,15,0,2.480821917808271,0.3223744292236006,True,0,1,0,0,0,0
5136,37,1,1,2.383789954337999,0.42214611872122987,True,0,0,0,1,0,0
5137,38,3,1,1.7527397260273574,0.0,False,0,1,0,0,0,0
5138,21,0,1,2.152968036529728,0.002739726027357392,True,0,0,1,0,0,0
5140,25,0,1,2.0942922374429145,0.002739726027357392,True,0,1,0,0,0,0
5141,53,6,1,2.9863013698629857,0.02191780821908651,True,0,1,0,0,0,0
5142,50,4,0,2.2335616438356283,0.035616438356100844,False,0,1,0,0,0,0
5143,23,1,0,1.958904109588957,0.002739726027357392,False,0,0,1,0,0,0
5144,45,0,0,1.25,0.002739726027357392,True,0,1,0,0,0,0
5145,27,2,1,2.610730593607286,0.06415525114152842,True,0,1,0,0,0,0
5146,52,6,0,2.519178082191729,0.002739726027357392,True,0,0,1,0,0,0
5147,22,0,1,1.708904109588957,0.019178082191729118,True,1,0,0,0,0,0
5148,27,0,1,2.183105022831114,0.0,True,0,0,1,0,0,0
5149,29,5,1,2.438584474885829,0.0,True,0,1,0,0,0,0
5150,38,1,0,2.383789954337999,0.010958904109429568,True,0,1,0,0,0,0
5151,54,2,0,2.228082191780686,0.0,False,0,0,1,0,0,0
5152,26,1,1,2.430365296803757,0.15570776255685814,True,0,1,0,0,0,0
5153,37,23,1,2.2922374429222145,0.005479452054942158,True,0,1,0,0,0,0
5154,36,25,1,2.860730593607286,0.002739726027357392,True,0,1,0,0,0,0
5155,28,18,1,2.9753424657533287,0.03287671232874345,True,0,1,0,0,0,0
5156,27,0,0,1.4166666666667425,0.002739726027357392,True,0,1,0,0,0,0
5157,22,1,0,2.044977168949572,0.5493150684933426,True,0,1,0,0,0,0
5158,49,1,0,2.9671232876712565,0.005479452054714784,True,0,1,0,0,0,0
5159,20,0,0,1.4643835616438992,0.4303652968035294,True,0,0,1,0,0,0
5160,36,11,1,3.158447488584443,0.0027397260275847657,True,0,1,0,0,0,0
5162,41,0,0,2.8388127853879723,0.002739726027357392,False,0,0,1,0,0,0
5163,26,9,1,2.180365296803757,0.002739726027357392,True,0,0,0,1,0,0
5164,43,1,0,1.4534246575342422,0.005479452054714784,False,0,1,0,0,0,0
5166,40,9,0,2.3497716894976293,0.002739726027357392,True,0,0,1,0,0,0
5167,29,8,0,2.413926940639385,0.0,True,0,0,1,0,0,0
5168,21,7,1,2.836073059360615,0.031278538813012347,True,0,1,0,0,0,0
5170,22,0,1,2.5723744292236006,0.002739726027357392,True,1,0,0,0,0,0
5171,33,0,0,2.9194063926941,0.002739726027357392,True,0,0,1,0,0,0
5172,26,7,0,2.294977168949572,0.05205479452069994,True,0,1,0,0,0,0
5173,27,0,1,1.8865296803653564,0.010958904109656942,False,0,1,0,0,0,0
5174,35,1,0,2.610730593607286,0.002739726027357392,True,0,1,0,0,0,0
5175,57,0,0,1.8278538812785428,0.008219178082072176,True,0,0,1,0,0,0
5176,27,3,0,2.0273972602740287,0.002739726027357392,True,0,1,0,0,0,0
5177,37,3,1,2.944063926940771,0.0038812785387563054,True,0,0,0,1,0,0
5178,31,3,0,2.1134703196346436,0.16666666666674246,False,0,1,0,0,0,0
5179,36,26,1,3.1694063926941,0.002739726027357392,True,0,1,0,0,0,0
5180,32,0,0,2.3579908675797014,0.005479452054942158,False,1,0,0,0,0,0
5181,50,1,0,2.9468036529681285,0.0011415525113989133,True,0,0,1,0,0,0
5182,52,1,0,3.030136986301386,0.00936073059347109,True,0,0,1,0,0,0
5183,24,1,0,3.0997716894976293,0.005479452054714784,True,0,1,0,0,0,0
5184,38,0,0,2.9671232876712565,0.002739726027357392,True,0,1,0,0,0,0
5185,26,1,0,1.5367579908674998,0.002739726027357392,True,0,1,0,0,0,0
5186,54,11,0,2.9561643835615996,0.002739726027357392,True,0,1,0,0,0,0
5187,71,13,0,2.566894977168886,0.002739726027357392,True,0,0,1,0,0,0
5188,27,9,1,1.408447488584443,0.0027397260275847657,True,0,1,0,0,0,0
5189,39,1,0,2.402968036529728,0.10799086757992882,False,0,0,1,0,0,0
5190,34,1,1,3.0273972602740287,0.0,True,1,0,0,0,0,0
5191,23,0,1,2.030136986301386,0.02031963470312803,True,1,0,0,0,0,0
5192,46,8,1,1.708904109588957,0.002739726027357392,True,0,1,0,0,0,0
5193,36,5,1,3.194063926940771,0.002739726027357392,False,0,1,0,0,0,0
5194,55,0,0,2.239041095890343,0.002739726027357392,True,0,1,0,0,0,0
5195,27,4,0,1.5970319634702719,0.0,False,0,1,0,0,0,0
5198,27,0,0,2.3442922374429145,0.023059360730712797,True,0,0,1,0,0,0
5199,22,3,0,1.4413242009131864,0.023059360730712797,True,0,1,0,0,0,0
5200,31,0,0,1.7335616438356283,0.005479452054714784,True,0,1,0,0,0,0
5201,23,2,1,2.5340182648401424,0.0,True,0,1,0,0,0,0
5202,39,1,0,1.3755707762556995,0.002739726027357392,True,0,0,0,1,0,0
5203,20,1,1,2.2363013698629857,0.002739726027357392,True,0,1,0,0,0,0
5204,31,10,0,2.0942922374429145,0.002739726027357392,False,0,1,0,0,0,0
5205,24,8,1,2.8278538812785428,0.10251141552521403,True,0,0,1,0,0,0
5206,23,0,0,1.6146118721462699,0.002739726027357392,True,1,0,0,0,0,0
5207,37,2,1,1.2472602739726426,0.002739726027357392,False,0,0,1,0,0,0
5208,25,0,1,2.555936073059229,0.09155251141578447,True,0,1,0,0,0,0
5209,26,0,0,2.9358447488584716,0.002739726027357392,True,0,0,1,0,0,0
5210,24,1,0,1.2554794520547148,0.021917808219313883,False,0,1,0,0,0,0
5212,24,0,0,1.5805936073059002,0.002739726027357392,False,0,1,0,0,0,0
5213,33,3,0,3.0641552511415284,0.002739726027357392,True,0,0,0,1,0,0
5214,42,2,0,2.5915525114153297,0.039497716895311896,True,0,0,1,0,0,0
5215,29,0,0,2.908447488584443,0.0027397260275847657,True,0,0,1,0,0,0
5216,41,4,1,2.2417808219177005,0.0,True,0,1,0,0,0,0
5217,37,0,1,2.188584474885829,0.002739726027357392,True,0,1,0,0,0,0
5218,46,2,0,3.1025114155249867,0.002739726027357392,True,0,0,1,0,0,0
5219,56,10,1,3.0,0.11735159817362728,False,0,0,1,0,0,0
5221,36,3,0,1.3947488584474286,0.0,True,0,1,0,0,0,0
5222,23,0,1,2.8223744292236006,0.002739726027357392,True,0,1,0,0,0,0
5223,23,1,1,1.3947488584474286,0.005479452054942158,False,0,1,0,0,0,0
5224,25,0,1,3.110730593607286,0.0,True,0,1,0,0,0,0
5225,24,1,1,1.5164383561643717,0.002739726027357392,True,0,1,0,0,0,0
5226,35,27,0,2.478082191780686,0.0027397260275847657,True,0,1,0,0,0,0
5229,55,9,0,1.6803652968037568,0.002739726027357392,True,0,0,1,0,0,0
5230,21,0,0,1.550456621004514,0.005479452054714784,True,0,0,0,1,0,0
5231,26,1,1,3.005479452054715,0.002739726027357392,True,0,0,0,1,0,0
5232,24,2,1,2.9468036529681285,0.025799086757842815,True,0,0,1,0,0,0
5233,43,0,0,1.4002283105023707,0.005479452054714784,True,0,1,0,0,0,0
5235,49,1,0,1.531278538812785,0.0,True,0,0,1,0,0,0
5237,32,0,0,1.4413242009131864,0.042237442922441915,True,0,1,0,0,0,0
5238,27,0,0,1.6694063926940998,0.002739726027357392,True,0,1,0,0,0,0
5239,46,3,0,1.6502283105023707,0.49178082191770045,True,0,1,0,0,0,0
5241,32,5,0,1.8141552511415284,0.0,True,0,0,1,0,0,0
5242,34,1,0,1.7977168949771567,0.002739726027357392,False,0,0,0,1,0,0
5243,23,0,1,3.0422374429222145,0.041095890411043,True,0,1,0,0,0,0
5244,43,2,0,3.0723744292236006,0.002739726027357392,True,0,0,1,0,0,0
5245,25,0,0,1.7773972602740287,0.002739726027357392,True,0,0,0,1,0,0
5246,53,0,0,2.5,0.002739726027357392,False,0,0,1,0,0,0
5247,24,1,1,2.1200913242009847,0.157305936073044,True,0,1,0,0,0,0
5249,28,0,0,2.9972602739726426,0.0,True,0,1,0,0,0,0
5250,32,0,0,1.8141552511415284,0.005479452054714784,True,0,0,1,0,0,0
5251,21,1,0,2.9002283105023707,0.002739726027357392,True,0,0,1,0,0,0
5252,31,0,0,2.2335616438356283,0.024657534246443902,True,1,0,0,0,0,0
5253,33,3,1,1.3525114155249867,0.002739726027357392,True,0,0,1,0,0,0
5255,35,1,0,2.0027397260273574,0.002739726027357392,False,0,1,0,0,0,0
5256,25,4,0,1.8196347031962432,0.11894977168958576,True,0,0,1,0,0,0
5257,30,3,0,1.2280821917806861,0.0027397260275847657,True,0,1,0,0,0,0
5258,55,3,0,2.930365296803757,0.002739726027357392,True,0,0,1,0,0,0
5259,50,9,1,2.239041095890343,0.08059360730590015,True,0,0,0,1,0,0
5260,28,0,0,2.6748858447488146,0.0027397260275847657,True,0,1,0,0,0,0
5261,44,0,1,2.128310502283057,0.005479452054942158,True,0,0,1,0,0,0
5262,48,2,0,2.5367579908674998,0.0888127853881997,False,0,0,1,0,0,0
5263,19,3,1,1.8278538812785428,0.002739726027357392,True,0,1,0,0,0,0
5264,23,2,0,3.039497716894857,0.12168949771717052,True,1,0,0,0,0,0
5265,24,3,1,2.203424657534242,0.0,True,0,1,0,0,0,0
5266,50,2,0,3.0888127853879723,0.002739726027357392,True,0,0,1,0,0,0
5267,27,13,0,1.774657534246444,0.023059360730712797,False,0,0,1,0,0,0
5268,23,4,0,1.3947488584474286,0.21598173515985764,True,0,1,0,0,0,0
5269,31,1,0,1.8114155251139437,0.0027397260275847657,True,0,1,0,0,0,0
5270,31,0,0,2.816894977168886,0.06141552511417103,True,0,1,0,0,0,0
5271,28,0,1,1.4057077625570855,0.002739726027357392,False,0,0,1,0,0,0
5272,42,0,0,2.3114155251139437,0.0027397260275847657,True,0,0,1,0,0,0
5273,36,2,0,2.4166666666667425,0.15570776255685814,True,0,0,1,0,0,0
5274,21,0,1,1.774657534246444,0.27031963470312803,True,0,1,0,0,0,0
5277,54,5,0,1.524657534246444,0.0,True,0,0,1,0,0,0
5278,21,0,1,2.494520547945285,0.0,True,0,0,1,0,0,0
5279,24,0,1,3.039497716894857,0.002739726027357392,True,1,0,0,0,0,0
